12.275,193.86,155.85,-3.5403,1.7702,2.8732,200,186.89,174.42,0,0.042371,-4.9959,401.65,173.95,160.01,5.716,2.0961,0.0024076,-6.8738,162.07,150.21,5.3012,-1.5906,0.68717,200,141.18,176.75,0,-1,1
12.068,193.97,155.98,-4.1424,2.0712,2.586,200,186.9,174.12,0,0.031384,-5.9485,401.93,174.05,160.01,5.635,2.0664,0.0017848,-6.5919,161.99,150.28,5.6384,-1.6918,1.4126,200,141.13,176.8,0,-1,1
11.831,194.08,156.1,-4.7343,2.3672,2.2925,200,186.9,173.78,0,0.02032,-6.8865,402.21,174.15,160.01,5.5402,2.0316,0.0011578,-6.2938,161.9,150.39,5.9617,-1.7888,2.1346,200,141.08,176.85,0,-1,1
11.565,194.22,156.2,-5.3147,2.6573,1.9933,200,186.9,173.39,0,0.009207,-7.8077,402.48,174.25,160.01,5.4318,1.9918,0.00052784,-5.9803,161.8,150.53,6.2704,-1.8814,2.8514,200,141.03,176.9,0,-1,1
11.271,194.36,156.28,-5.8819,2.941,1.6893,200,186.9,172.95,0,-0.001929,-8.7097,402.75,174.35,160.01,5.3101,1.9472,-0.00010338,-5.6521,161.71,150.71,6.5638,-1.9695,3.5611,200,140.98,176.95,0,-1,1
10.95,194.53,156.35,-6.4348,3.2174,1.3811,200,186.9,172.47,0,-0.01306,-9.5903,403.01,174.44,160.01,5.1753,1.8978,-0.00073435,-5.31,161.6,150.92,6.841,-2.0526,4.2621,200,140.93,177,0,-1,1
10.601,194.7,156.41,-6.9719,3.4859,1.0696,200,186.9,171.95,0,-0.02416,-10.447,403.26,174.53,160.01,5.0279,1.8437,-0.0013635,-4.955,161.5,151.17,7.1015,-2.1308,4.9527,200,140.88,177.05,0,-1,1
10.226,194.89,156.44,-7.4919,3.7459,0.7554,200,186.89,171.39,0,-0.0352,-11.279,403.5,174.62,160.01,4.8681,1.7851,-0.0019893,-4.5877,161.39,151.45,7.3445,-2.2037,5.6311,200,140.83,177.1,0,-1,1
9.8268,195.09,156.47,-7.9935,3.9967,0.43937,200,186.89,170.78,0,-0.046153,-12.083,403.74,174.71,160.01,4.6964,1.7222,-0.0026103,-4.2093,161.27,151.77,7.5695,-2.2712,6.2958,200,140.78,177.15,0,-1,1
9.403,195.3,156.47,-8.4755,4.2377,0.12226,200,186.89,170.14,0,-0.056994,-12.857,403.96,174.79,160.01,4.5132,1.655,-0.0032248,-3.8205,161.16,152.11,7.776,-2.3332,6.9449,200,140.73,177.2,0,-1,1
8.9562,195.52,156.46,-8.9367,4.4683,-0.19515,200,186.88,169.46,0,-0.067694,-13.6,404.18,174.87,160.01,4.3189,1.5838,-0.0038315,-3.4223,161.04,152.49,7.9634,-2.3894,7.5771,200,140.68,177.25,0,-1,1
8.4874,195.76,156.44,-9.376,4.688,-0.51208,200,186.88,168.75,0,-0.078229,-14.309,404.38,174.95,160.01,4.114,1.5086,-0.0044287,-3.0157,160.91,152.9,8.1313,-2.4398,8.1906,200,140.63,177.3,0,-1,1
7.9977,196,156.39,-9.7923,4.8961,-0.82776,200,186.88,168,0,-0.088572,-14.983,404.58,175.02,160.01,3.8991,1.4298,-0.0050151,-2.6018,160.79,153.34,8.2792,-2.4842,8.7841,200,140.58,177.35,0,-1,1
7.4885,196.26,156.34,-10.185,5.0923,-1.1414,200,186.87,167.22,0,-0.098698,-15.621,404.76,175.09,160.01,3.6745,1.3475,-0.0055891,-2.1814,160.66,153.81,8.4068,-2.5225,9.356,200,140.53,177.4,0,-1,1
6.9609,196.52,156.26,-10.552,5.2759,-1.4523,200,186.87,166.4,0,-0.10858,-16.22,404.93,175.15,160.01,3.441,1.2618,-0.0061495,-1.7557,160.54,154.3,8.5138,-2.5546,9.905,200,140.48,177.45,0,-1,1
6.4163,196.79,156.18,-10.893,5.4467,-1.7595,200,186.86,165.57,0,-0.1182,-16.779,405.09,175.21,160.01,3.199,1.1731,-0.0066948,-1.3257,160.41,154.82,8.5999,-2.5804,10.43,200,140.43,177.5,0,-1,1
5.8559,197.07,156.07,-11.208,5.604,-2.0625,200,186.85,164.7,0,-0.12753,-17.297,405.24,175.26,160.01,2.9492,1.0815,-0.0072237,-0.8925,160.28,155.37,8.6649,-2.5999,10.929,200,140.38,177.55,0,-1,1
5.2811,197.36,155.96,-11.495,5.7476,-2.3604,200,186.85,163.81,0,-0.13654,-17.773,405.38,175.31,160.01,2.6921,0.98719,-0.0077348,-0.45706,160.15,155.94,8.7087,-2.6131,11.401,200,140.33,177.6,0,-1,1
4.6934,197.65,155.82,-11.754,5.8772,-2.6525,200,186.84,162.9,0,-0.14522,-18.206,405.5,175.36,160.01,2.4284,0.89051,-0.008227,-0.020503,160.02,156.53,8.7311,-2.6198,11.845,200,140.28,177.65,0,-1,1
4.0941,197.95,155.68,-11.985,5.9923,-2.9382,200,186.83,161.97,0,-0.15354,-18.593,405.6,175.4,160.01,2.1588,0.79163,-0.008699,0.4161,159.89,157.15,8.7322,-2.6201,12.261,200,140.23,177.7,0,-1,1
3.4849,198.26,155.52,-12.185,6.0927,-3.2166,200,186.82,161.03,0,-0.16149,-18.935,405.7,175.43,160.01,1.8839,0.69082,-0.0091497,0.85169,159.75,157.78,8.7117,-2.614,12.646,200,140.18,177.75,0,-1,1
2.8671,198.57,155.34,-12.356,6.1781,-3.4871,200,186.82,160.06,0,-0.16904,-19.231,405.78,175.46,160.01,1.6044,0.58832,-0.0095779,1.2852,159.62,158.43,8.67,-2.6014,13,200,140.13,177.8,0,-1,1
2.2422,198.88,155.15,-12.497,6.2485,-3.7491,200,186.81,159.09,0,-0.17618,-19.479,405.85,175.48,160.01,1.3209,0.48437,-0.0099826,1.7155,159.5,159.09,8.6069,-2.5825,13.323,200,140.08,177.85,0,-1,1
1.6119,199.19,154.95,-12.607,6.3034,-4.0018,200,186.8,158.11,0,-0.18288,-19.68,405.9,175.5,160.01,1.0342,0.37923,-0.010363,2.1417,159.37,159.78,8.5228,-2.5573,13.612,200,140.03,177.9,0,-1,1
0.97758,199.51,154.74,-12.686,6.343,-4.2448,200,186.79,157.11,0,-0.18914,-19.832,405.93,175.52,160.01,0.74492,0.27316,-0.010718,2.5626,159.24,160.47,8.4177,-2.5257,13.869,200,139.98,177.95,0,-1,1
0.34089,199.83,154.52,-12.734,6.3669,-4.4774,200,186.78,156.12,0,-0.19493,-19.936,405.96,175.52,160.01,0.45384,0.16642,-0.011046,2.9772,159.12,161.17,8.292,-2.488,14.091,200,139.93,178,0,-1,1
-0.29665,200.15,154.28,-12.751,6.3753,-4.6989,200,186.77,155.12,0,-0.20024,-19.99,405.97,175.53,160.01,0.16165,0.059278,-0.011348,3.3845,158.99,161.89,8.146,-2.4442,14.278,200,139.88,178.05,0,-1,1
-0.93345,200.47,154.04,-12.736,6.368,-4.909,200,186.76,154.12,0,-0.20507,-19.996,405.96,175.52,160,-0.13093,-0.048013,-0.011621,3.7835,158.87,162.61,7.98,-2.3944,14.431,200,139.83,178.1,0,-1,1
-1.568,200.78,153.78,-12.69,6.3451,-5.107,200,186.75,153.12,0,-0.20939,-19.953,405.94,175.52,160,-0.4232,-0.15519,-0.011867,4.1732,158.76,163.34,7.7944,-2.3387,14.548,200,139.78,178.15,0,-1,1
-2.1986,201.1,153.52,-12.613,6.3067,-5.2925,200,186.74,152.13,0,-0.21319,-19.861,405.9,175.5,160,-0.71442,-0.26198,-0.012083,4.5527,158.64,164.07,7.5897,-2.2773,14.63,200,139.73,178.2,0,-1,1
-2.8239,201.41,153.24,-12.506,6.2528,-5.465,200,186.73,151.14,0,-0.21648,-19.72,405.85,175.49,160,-1.0039,-0.36813,-0.012269,4.921,158.53,164.8,7.3664,-2.2103,14.676,200,139.68,178.25,0,-1,1
-3.4423,201.72,152.96,-12.367,6.1835,-5.6241,200,186.72,150.16,0,-0.21923,-19.531,405.79,175.46,160,-1.2909,-0.47338,-0.012425,5.2772,158.43,165.54,7.125,-2.1379,14.686,200,139.63,178.3,0,-1,1
-4.0522,202.03,152.67,-12.198,6.0991,-5.7694,200,186.7,149.2,0,-0.22144,-19.293,405.71,175.43,160,-1.5748,-0.57746,-0.012551,5.6206,158.32,166.27,6.8662,-2.0602,14.659,200,139.58,178.35,0,-1,1
-4.6521,202.33,152.38,-11.999,5.9997,-5.9005,200,186.69,148.25,0,-0.22312,-19.009,405.62,175.4,160,-1.8547,-0.68013,-0.012646,5.9501,158.22,167,6.5905,-1.9775,14.597,200,139.53,178.4,0,-1,1
-5.2407,202.62,152.08,-11.771,5.8856,-6.0172,200,186.68,147.32,0,-0.22424,-18.678,405.51,175.36,160,-2.1302,-0.78113,-0.01271,6.265,158.13,167.72,6.2987,-1.8899,14.499,200,139.48,178.45,0,-1,1
-5.8164,202.91,151.77,-11.514,5.7571,-6.1191,200,186.67,146.4,0,-0.22482,-18.301,405.39,175.32,160,-2.4004,-0.88022,-0.012743,6.5646,158.04,168.44,5.9914,-1.7977,14.365,200,139.43,178.5,0,-1,1
-6.3779,203.19,151.46,-11.229,5.6144,-6.2061,200,186.66,145.51,0,-0.22484,-17.879,405.26,175.27,160,-2.6647,-0.97715,-0.012745,6.848,157.96,169.15,5.6694,-1.7011,14.197,200,139.38,178.55,0,-1,1
-6.9237,203.46,151.15,-10.916,5.458,-6.2778,200,186.65,144.64,0,-0.22431,-17.414,405.11,175.21,160,-2.9225,-1.0717,-0.012715,7.1147,157.88,169.85,5.3335,-1.6003,13.993,200,139.33,178.6,0,-1,1
-7.4525,203.73,150.83,-10.576,5.2882,-6.3341,200,186.64,143.79,0,-0.22323,-16.905,404.95,175.16,160,-3.1731,-1.1636,-0.012654,7.3639,157.8,170.54,4.9845,-1.4956,13.755,200,139.28,178.65,0,-1,1
-7.963,203.98,150.51,-10.211,5.1054,-6.3748,200,186.63,142.97,0,-0.22161,-16.355,404.78,175.09,160,-3.416,-1.2526,-0.012562,7.5951,157.73,171.21,4.6233,-1.3872,13.483,200,139.23,178.7,0,-1,1
-8.454,204.23,150.19,-9.8203,4.9102,-6.4,200,186.61,142.18,0,-0.21944,-15.766,404.6,175.03,160,-3.6504,-1.3386,-0.01244,7.8076,157.67,171.87,4.2507,-1.2754,13.179,200,139.18,178.75,0,-1,1
-8.9243,204.46,149.87,-9.4056,4.7028,-6.4094,200,186.6,141.43,0,-0.21673,-15.137,404.4,174.95,160,-3.8759,-1.4213,-0.012287,8.001,157.61,172.51,3.8678,-1.1605,12.841,200,139.13,178.8,0,-1,1
-9.3727,204.69,149.55,-8.9679,4.484,-6.4031,200,186.59,140.7,0,-0.21349,-14.471,404.2,174.88,160,-4.0919,-1.5005,-0.012103,8.1748,157.56,173.14,3.4753,-1.0428,12.473,200,139.08,178.85,0,-1,1
-9.7981,204.9,149.23,-8.5082,4.2541,-6.3812,200,186.58,140.02,0,-0.20973,-13.77,403.98,174.8,160,-4.2979,-1.576,-0.01189,8.3285,157.51,173.74,3.0744,-0.92246,12.074,200,139.03,178.9,0,-1,1
-10.2,205.1,148.92,-8.0276,4.0138,-6.3435,200,186.57,139.36,0,-0.20545,-13.035,403.76,174.72,159.99,-4.4933,-1.6477,-0.011648,8.4618,157.47,174.32,2.6658,-0.79989,11.645,200,138.98,178.95,0,-1,1
-10.576,205.29,148.6,-7.5273,3.7636,-6.2903,200,186.56,138.75,0,-0.20067,-12.268,403.53,174.63,159.99,-4.6777,-1.7153,-0.011377,8.5744,157.44,174.88,2.2508,-0.67535,11.188,200,138.93,179,0,-1,1
-10.926,205.46,148.29,-7.0085,3.5043,-6.2217,200,186.55,138.18,0,-0.1954,-11.471,403.28,174.54,159.99,-4.8507,-1.7787,-0.011079,8.6659,157.41,175.42,1.8302,-0.54916,10.703,200,138.88,179.05,0,-1,1
-11.25,205.62,147.98,-6.4726,3.2363,-6.1379,200,186.54,137.64,0,-0.18965,-10.646,403.03,174.45,159.99,-5.0117,-1.8378,-0.010753,8.7361,157.39,175.93,1.4052,-0.42162,10.192,200,138.83,179.1,0,-1,1
-11.546,205.77,147.68,-5.9208,2.9604,-6.0389,200,186.53,137.16,0,-0.18343,-9.7947,402.77,174.36,159.99,-5.1605,-1.8923,-0.010401,8.785,157.37,176.41,0.97665,-0.29304,9.6559,200,138.78,179.15,0,-1,1
-11.814,205.91,147.38,-5.3545,2.6772,-5.9252,200,186.53,136.71,0,-0.17676,-8.9194,402.51,174.26,159.99,-5.2965,-1.9422,-0.010023,8.8122,157.37,176.87,0.54575,-0.16375,9.0962,200,138.73,179.2,0,-1,1
-12.052,206.03,147.1,-4.775,2.3875,-5.7969,200,186.52,136.31,0,-0.16966,-8.0222,402.24,174.16,159.99,-5.4196,-1.9874,-0.0096209,8.8179,157.36,177.29,0.11351,-0.034059,8.5142,200,138.68,179.25,0,-1,1
-12.262,206.13,146.81,-4.1838,2.0919,-5.6544,200,186.51,135.95,0,-0.16214,-7.1054,401.96,174.06,159.99,-5.5295,-2.0277,-0.009195,8.802,157.37,177.69,-0.31901,0.095719,7.9113,200,138.63,179.3,0,-1,1
-12.441,206.22,146.54,-3.5824,1.7912,-5.4981,200,186.5,135.64,0,-0.15423,-6.1711,401.68,173.96,159.99,-5.6257,-2.0629,-0.0087466,8.7644,157.38,178.05,-0.75075,0.22526,7.289,200,138.58,179.35,0,-1,1
-12.589,206.29,146.27,-2.9722,1.4861,-5.3282,200,186.49,135.38,0,-0.14594,-5.2217,401.4,173.85,159.99,-5.7082,-2.0932,-0.0082768,8.7054,157.4,178.38,-1.1806,0.35425,6.6489,200,138.53,179.4,0,-1,1
-12.707,206.35,146.01,-2.3547,1.1773,-5.1453,200,186.49,135.17,0,-0.13729,-4.2595,401.11,173.75,159.99,-5.7766,-2.1183,-0.0077866,8.625,157.42,178.68,-1.6076,0.48237,5.9924,200,138.48,179.45,0,-1,1
-12.794,206.4,145.77,-1.7314,0.8657,-4.9498,200,186.48,135.01,0,-0.1283,-3.2869,400.82,173.64,159.99,-5.8309,-2.1382,-0.0072774,8.5235,157.45,178.95,-2.0307,0.60931,5.3212,200,138.43,179.5,0,-1,1
-12.849,206.42,145.53,-1.1039,0.55193,-4.7421,200,186.47,134.89,0,-0.119,-2.3062,400.52,173.53,159.99,-5.8709,-2.1529,-0.0067503,8.401,157.49,179.18,-2.4488,0.73475,4.637,200,138.38,179.55,0,-1,1
-12.873,206.44,145.3,-0.47363,0.23681,-4.5228,200,186.47,134.82,0,-0.1094,-1.3198,400.23,173.42,159.99,-5.8965,-2.1622,-0.0062066,8.258,157.53,179.38,-2.8608,0.8584,3.9414,200,138.33,179.6,0,-1,1
-12.865,206.43,145.09,0.15777,-0.078886,-4.2925,200,186.46,134.81,0,-0.099543,-0.33022,399.93,173.31,159.99,-5.9076,-2.1663,-0.0056478,8.0947,157.58,179.54,-3.2659,0.97993,3.2362,200,138.28,179.65,0,-1,1
-12.825,206.41,144.89,0.78878,-0.39439,-4.0515,200,186.46,134.84,0,-0.089437,0.66019,399.64,173.21,159.99,-5.9042,-2.1651,-0.005075,7.9116,157.64,179.67,-3.6629,1.0991,2.523,200,138.23,179.7,0,-1,1
-12.754,206.38,144.7,1.4179,-0.70893,-3.8007,200,186.46,134.92,0,-0.079111,1.649,399.34,173.1,159.99,-5.8864,-2.1585,-0.0044899,7.709,157.7,179.76,-4.051,1.2155,1.8036,200,138.18,179.75,0,-1,1
-12.652,206.33,144.52,2.0435,-1.0217,-3.5405,200,186.45,135.06,0,-0.068592,2.6337,399.05,172.99,159.99,-5.8541,-2.1467,-0.0038937,7.4875,157.76,179.81,-4.4291,1.329,1.0798,200,138.13,179.8,0,-1,1
-12.519,206.26,144.36,2.664,-1.332,-3.2717,200,186.45,135.24,0,-0.057904,3.612,398.76,172.88,159.99,-5.8075,-2.1296,-0.003288,7.2477,157.84,179.83,-4.7964,1.4392,0.35338,200,138.08,179.85,0,-1,1
-12.355,206.18,144.21,3.2781,-1.639,-2.9948,200,186.45,135.46,0,-0.047075,4.5815,398.47,172.78,159.99,-5.7466,-2.1073,-0.0026742,6.9901,157.91,179.81,-5.1519,1.5458,-0.37393,200,138.03,179.9,0,-1,1
-12.161,206.08,144.07,3.8841,-1.9421,-2.7106,200,186.45,135.74,0,-0.036129,5.5397,398.19,172.68,159.99,-5.6716,-2.0798,-0.0020538,6.7154,158,179.75,-5.4948,1.6487,-1.1003,200,137.98,179.95,0,-1,1
-11.937,205.97,143.95,4.4806,-2.2403,-2.4197,200,186.44,136.07,0,-0.025096,6.4843,397.91,172.57,159.99,-5.5827,-2.0472,-0.0014284,6.4242,158.08,179.66,-5.8242,1.7475,-1.824,200,137.93,180,0,-1,1
-11.683,205.84,143.84,5.0661,-2.5331,-2.1229,200,186.44,136.44,0,-0.014,7.413,397.63,172.47,159.99,-5.4802,-2.0096,-0.00079953,6.1172,158.17,179.54,-6.1393,1.8421,-2.5433,200,137.88,180.05,0,-1,1
-11.402,205.7,143.75,5.6392,-2.8196,-1.8209,200,186.44,136.85,0,-0.0028707,8.3235,397.37,172.37,159.99,-5.3642,-1.967,-0.00016868,5.7953,158.27,179.37,-6.4393,1.9321,-3.2562,200,137.83,180.1,0,-1,1
-11.092,205.55,143.68,6.1984,-3.0992,-1.5144,200,186.44,137.31,0,0.008266,9.2136,397.1,172.28,159.99,-5.235,-1.9197,0.00046259,5.4591,158.37,179.18,-6.7236,2.0174,-3.9612,200,137.78,180.15,0,-1,1
-10.754,205.38,143.62,6.7425,-3.3712,-1.2042,200,186.44,137.82,0,0.019382,10.081,396.85,172.18,159.99,-5.093,-1.8676,0.0010927,5.1095,158.48,178.94,-6.9913,2.0978,-4.6565,200,137.73,180.2,0,-1,1
-10.391,205.2,143.57,7.27,-3.635,-0.89106,200,186.45,138.36,0,0.030451,10.924,396.6,172.09,159.99,-4.9385,-1.8109,0.0017202,4.7474,158.59,178.68,-7.242,2.1729,-5.3404,200,137.68,180.25,0,-1,1
-10.002,205,143.54,7.7797,-3.8898,-0.57573,200,186.45,138.95,0,0.041445,11.74,396.36,172.01,159.99,-4.7719,-1.7498,0.0023434,4.3737,158.7,178.37,-7.4748,2.2428,-6.0112,200,137.63,180.3,0,-1,1
-9.5885,204.79,143.53,8.2703,-4.1351,-0.25899,200,186.45,139.58,0,0.052338,12.527,396.13,171.92,159.99,-4.5936,-1.6845,0.0029609,3.9892,158.81,178.04,-7.6893,2.3072,-6.6672,200,137.58,180.35,0,-1,1
-9.1515,204.58,143.53,8.7406,-4.3703,0.058388,200,186.45,140.24,0,0.063102,13.284,395.91,171.84,159.99,-4.404,-1.6149,0.0035711,3.595,158.93,177.68,-7.885,2.3659,-7.3069,200,137.53,180.4,0,-1,1
-8.692,204.35,143.55,9.1894,-4.5947,0.37562,200,186.46,140.94,0,0.073712,14.008,395.7,171.76,159.99,-4.2036,-1.5415,0.0041726,3.1919,159.05,177.28,-8.0614,2.4188,-7.9286,200,137.48,180.45,0,-1,1
-8.2112,204.11,143.59,9.6158,-4.8079,0.69193,200,186.46,141.68,0,0.08414,14.697,395.5,171.69,159.99,-3.9929,-1.4642,0.0047638,2.781,159.18,176.85,-8.2179,2.4658,-8.5309,200,137.43,180.5,0,-1,1
-7.7103,203.86,143.64,10.019,-5.0093,1.0066,200,186.47,142.44,0,0.094363,15.351,395.32,171.62,159.99,-3.7724,-1.3833,0.0053434,2.3633,159.3,176.4,-8.3543,2.5067,-9.1123,200,137.38,180.55,0,-1,1
-7.1904,203.6,143.7,10.397,-5.1984,1.3187,200,186.47,143.24,0,0.10435,15.966,395.14,171.56,159.99,-3.5427,-1.2991,0.0059098,1.9398,159.43,175.91,-8.4702,2.5415,-9.6714,200,137.33,180.6,0,-1,1
-6.653,203.33,143.78,10.749,-5.3747,1.6276,200,186.48,144.07,0,0.11409,16.543,394.97,171.5,159.99,-3.3043,-1.2117,0.0064618,1.5115,159.56,175.4,-8.5654,2.57,-10.207,200,137.28,180.65,0,-1,1
-6.0992,203.05,143.88,11.076,-5.5379,1.9325,200,186.48,144.92,0,0.12354,17.079,394.82,171.44,159.99,-3.0577,-1.1213,0.0069979,1.0795,159.69,174.87,-8.6395,2.5923,-10.717,200,137.23,180.7,0,-1,1
-5.5304,202.77,143.99,11.375,-5.6875,2.2327,200,186.49,145.8,0,0.1327,17.574,394.68,171.39,159.99,-2.8037,-1.0281,0.0075168,0.6449,159.82,174.31,-8.6925,2.6082,-11.201,200,137.18,180.75,0,-1,1
-4.9481,202.47,144.12,11.646,-5.8231,2.5274,200,186.5,146.7,0,0.14152,18.025,394.55,171.34,159.99,-2.5428,-0.93245,0.0080173,0.20869,159.95,173.72,-8.7241,2.6177,-11.658,200,137.13,180.8,0,-1,1
-4.3537,202.18,144.26,11.889,-5.9444,2.8159,200,186.5,147.63,0,0.15,18.432,394.44,171.3,159.99,-2.2757,-0.83449,0.0084982,-0.22803,160.08,173.12,-8.7343,2.6207,-12.085,200,137.08,180.85,0,-1,1
-3.7486,201.87,144.41,12.102,-6.0512,3.0975,200,186.51,148.56,0,0.15811,18.793,394.34,171.26,159.99,-2.003,-0.73449,0.0089582,-0.66418,160.21,172.5,-8.7232,2.6174,-12.484,200,137.03,180.9,0,-1,1
-3.1342,201.57,144.58,12.286,-6.1432,3.3715,200,186.52,149.52,0,0.16584,19.109,394.25,171.23,159.99,-1.7253,-0.63268,0.0093962,-1.0987,160.34,171.85,-8.6906,2.6076,-12.851,200,136.98,180.95,0,-1,1
-2.5122,201.26,144.76,12.44,-6.22,3.6373,200,186.53,150.49,0,0.17315,19.378,394.18,171.21,159.99,-1.4435,-0.52932,0.0098112,-1.5305,160.47,171.19,-8.6367,2.5914,-13.188,200,136.93,181,0,-1,1
-1.8841,200.94,144.96,12.563,-6.2816,3.8941,200,186.54,151.47,0,0.18005,19.599,394.12,171.19,159.99,-1.1581,-0.42466,0.010202,-1.9586,160.6,170.52,-8.5616,2.5689,-13.491,200,136.88,181.05,0,-1,1
-1.2513,200.63,145.17,12.656,-6.3278,4.1414,200,186.55,152.46,0,0.1865,19.772,394.08,171.17,159.99,-0.86982,-0.31896,0.010568,-2.3819,160.72,169.83,-8.4655,2.5401,-13.762,200,136.83,181.1,0,-1,1
-0.61544,200.31,145.38,12.717,-6.3585,4.3785,200,186.56,153.45,0,0.19249,19.897,394.05,171.16,159.99,-0.57945,-0.21248,0.010908,-2.7993,160.85,169.13,-8.3487,2.505,-13.999,200,136.78,181.15,0,-1,1
0.021922,199.99,145.62,12.747,-6.3736,4.6048,200,186.57,154.45,0,0.19801,19.973,394.04,171.15,159.99,-0.28765,-0.10548,0.011221,-3.2099,160.97,168.42,-8.2114,2.4638,-14.202,200,136.73,181.2,0,-1,1
0.65923,199.67,145.86,12.746,-6.3731,4.8199,200,186.58,155.45,0,0.20304,19.999,394.04,171.15,159.99,0.0048501,0.0017785,0.011507,-3.6126,161.09,167.7,-8.054,2.4166,-14.37,200,136.68,181.25,0,-1,1
1.2949,199.35,146.11,12.714,-6.3569,5.0232,200,186.59,156.45,0,0.20758,19.977,394.05,171.16,160,0.29734,0.10903,0.011764,-4.0064,161.21,166.98,-7.8768,2.3634,-14.502,200,136.63,181.3,0,-1,1
1.9274,199.04,146.37,12.65,-6.3252,5.2141,200,186.6,157.45,0,0.21161,19.906,394.08,171.17,160,0.5891,0.21602,0.011993,-4.3905,161.33,166.25,-7.6802,2.3045,-14.599,200,136.58,181.35,0,-1,1
2.5552,198.72,146.64,12.556,-6.2779,5.3923,200,186.61,158.43,0,0.21512,19.786,394.13,171.19,160,0.87942,0.32248,0.012192,-4.7637,161.44,165.51,-7.4649,2.2398,-14.66,200,136.53,181.4,0,-1,1
3.1767,198.41,146.92,12.43,-6.2152,5.5572,200,186.62,159.42,0,0.2181,19.617,394.18,171.21,160,1.1676,0.42815,0.012362,-5.1253,161.55,164.78,-7.2312,2.1697,-14.686,200,136.48,181.45,0,-1,1
3.7905,198.1,147.2,12.275,-6.1373,5.7085,200,186.63,160.39,0,0.22055,19.401,394.26,171.23,160,1.4529,0.53277,0.012501,-5.4743,161.65,164.05,-6.9798,2.0943,-14.675,200,136.43,181.5,0,-1,1
4.3949,197.8,147.49,12.089,-6.0444,5.8458,200,186.64,161.34,0,0.22245,19.137,394.34,171.27,160,1.7346,0.63608,0.012609,-5.8098,161.75,163.32,-6.7113,2.0137,-14.628,200,136.38,181.55,0,-1,1
4.9886,197.51,147.79,11.873,-5.9366,5.9687,200,186.65,162.28,0,0.22382,18.825,394.44,171.3,160,2.0121,0.73783,0.012686,-6.1311,161.85,162.59,-6.4264,1.9282,-14.546,200,136.33,181.6,0,-1,1
5.57,197.22,148.1,11.628,-5.8142,6.077,200,186.66,163.21,0,0.22463,18.468,394.56,171.34,160,2.2846,0.83777,0.012733,-6.4374,161.94,161.87,-6.1256,1.838,-14.427,200,136.28,181.65,0,-1,1
6.1378,196.93,148.4,11.355,-5.6776,6.1705,200,186.68,164.11,0,0.22489,18.066,394.69,171.39,160,2.5516,0.93566,0.012748,-6.7279,162.03,161.15,-5.8099,1.7433,-14.274,200,136.23,181.7,0,-1,1
6.6905,196.65,148.72,11.054,-5.5271,6.2488,200,186.69,164.99,0,0.2246,17.619,394.83,171.44,160,2.8123,1.0313,0.012732,-7.0019,162.11,160.45,-5.4799,1.6442,-14.085,200,136.18,181.75,0,-1,1
7.2268,196.39,149.03,10.726,-5.363,6.3117,200,186.7,165.85,0,0.22376,17.129,394.98,171.5,160,3.066,1.1243,0.012684,-7.2587,162.19,159.76,-5.1364,1.5412,-13.862,200,136.13,181.8,0,-1,1
7.7453,196.13,149.35,10.372,-5.1858,6.3592,200,186.71,166.68,0,0.22237,16.597,395.14,171.56,160,3.3123,1.2146,0.012606,-7.4977,162.26,159.08,-4.7804,1.4344,-13.604,200,136.08,181.85,0,-1,1
8.2449,195.88,149.67,9.9916,-4.9958,6.3911,200,186.72,167.48,0,0.22043,16.024,395.32,171.62,160,3.5505,1.302,0.012496,-7.7184,162.33,158.41,-4.4126,1.324,-13.314,200,136.03,181.9,0,-1,1
8.7243,195.64,149.99,9.5872,-4.7936,6.4073,200,186.73,168.25,0,0.21796,15.412,395.51,171.69,160,3.7799,1.3861,0.012356,-7.9201,162.39,157.76,-4.034,1.2104,-12.991,200,135.98,181.95,0,-1,1
9.1822,195.41,150.31,9.1593,-4.5796,6.4078,200,186.74,168.99,0,0.21495,14.762,395.71,171.77,160,4.0001,1.4668,0.012186,-8.1024,162.44,157.13,-3.6455,1.0938,-12.636,200,135.93,182,0,-1,1
9.6177,195.19,150.63,8.7089,-4.3544,6.3926,200,186.75,169.69,0,0.21141,14.076,395.92,171.84,160,4.2104,1.544,0.011986,-8.2648,162.49,156.52,-3.2481,0.9746,-12.249,200,135.88,182.05,0,-1,1
10.03,194.99,150.95,8.2372,-4.1186,6.3617,200,186.76,170.36,0,0.20735,13.355,396.14,171.93,160.01,4.4104,1.6173,0.011756,-8.4069,162.53,155.92,-2.8427,0.85296,-11.833,200,135.83,182.1,0,-1,1
10.417,194.79,151.26,7.7452,-3.8726,6.3152,200,186.77,170.99,0,0.20279,12.602,396.37,172.01,160.01,4.5997,1.6867,0.011497,-8.5284,162.57,155.36,-2.4304,0.72924,-11.388,200,135.78,182.15,0,-1,1
10.779,194.61,151.58,7.2343,-3.6171,6.2532,200,186.78,171.58,0,0.19772,11.818,396.61,172.1,160.01,4.7776,1.7519,0.011211,-8.629,162.6,154.81,-2.0121,0.60372,-10.915,200,135.73,182.2,0,-1,1
11.114,194.44,151.89,6.7056,-3.3528,6.1759,200,186.79,172.13,0,0.19218,11.004,396.86,172.19,160.01,4.9438,1.8129,0.010897,-8.7085,162.62,154.29,-1.5888,0.47672,-10.415,200,135.68,182.25,0,-1,1
